_id,broadcast_score,collab_score,country,engagement,followers,creator_id,median_views,name,price,category,followers_num,engagement_num,median_views_num,price_num,broadcast_score_num,collab_score_num,category_list,n_categories,followers_num_missing,engagement_num_missing,median_views_num_missing,price_num_missing,broadcast_score_num_missing,collab_score_num_missing,followers_num_log1p,median_views_num_log1p,price_num_log1p,followers_num_outlier_iqr,engagement_num_outlier_iqr,median_views_num_outlier_iqr,price_num_outlier_iqr,price_tier,size_tier,category_group_list,primary_category_group,is_usable_for_clustering,sampling_stratum
minhtien07123006,N/A,70.8,Unknown,0.50%,288.5K,minhtien07123006,80.8K,Mẹ Min Cam,"5,000,000 VND","Skincare, Family, Beauty & Personal Care, Tech Products & Tests, Baby, Kids & Maternity, Health",288500.0,0.5,80800.0,5000000.0,,70.8,"['Skincare', 'Family', 'Beauty & Personal Care', 'Tech Products & Tests', 'Baby', 'Kids & Maternity', 'Health']",7,0,0,0,0,1,0,12.57245383112879,11.299744620670225,15.424948670398354,False,False,False,False,high,MICRO,"['Others', 'Lifestyle', 'Beauty & Fashion', 'Knowledge / Tech']",Others,True,micro | high | Others
wildillee,N/A,N/A,Unknown,--,28.7K,wildillee,--,Llee,Thỏa thuận/Chưa đặt,"Campus Life, Extreme Sports",28700.0,,,,,,"['Campus Life', 'Extreme Sports']",2,0,1,1,1,1,1,10.264687244346277,,,False,False,False,False,missing,MICRO,['Others'],Others,False,micro | missing | Others
nphuong.ng11,91.8,76.9,Unknown,7.03%,52.5K,nphuong.ng11,26.3K,Nam Phương,"1,000,000 VND",Fitness,52500.0,7.03,26300.0,1000000.0,91.8,76.9,['Fitness'],1,0,0,0,0,0,0,10.868587496017359,10.177362240256695,13.815511557963774,False,False,False,False,mid,MICRO,['Others'],Others,True,micro | mid | Others
tram.tintuc,N/A,75.8,Unknown,6.25%,41.9K,tram.tintuc,236.5K,Trạm Tin Tức - CB,"500,000 VND",Social News & Events,41900.0,6.25,236500.0,500000.0,,75.8,['Social News & Events'],1,0,0,0,0,1,0,10.643064971973882,12.373707715234994,13.122365377402328,False,False,True,False,low,MICRO,['Others'],Others,True,micro | low | Others
helloquangvinh,N/A,68.6,Unknown,2.32%,90.2K,helloquangvinh,13.8K,Quang Vinh,Thỏa thuận/Chưa đặt,"Travel, Music",90200.0,2.32,13800.0,,,68.6,"['Travel', 'Music']",2,0,0,0,1,1,0,11.409795792463761,9.53249633228804,,False,False,False,False,missing,MICRO,"['Others', 'Entertainment']",Others,True,micro | missing | Others
cokhuyet,94.4,93.7,Unknown,1.74%,244.5K,cokhuyet,587.8K,Cô Khuyết .,"2,500,000 VND","Games, Daily Life, Dance, Love & Romantic Relationships",244500.0,1.74,587800.0,2500000.0,94.4,93.7,"['Games', 'Daily Life', 'Dance', 'Love & Romantic Relationships']",4,0,0,0,0,0,0,12.40697467786825,13.284143734224438,14.731801689838349,False,False,True,False,mid,MICRO,"['Others', 'Lifestyle', 'Entertainment']",Others,True,micro | mid | Others
deho.tran2711.9x,N/A,85.9,Unknown,5.33%,61.6K,deho.tran2711.9x,10K,Deho Chan - Yêu và Yên,"3,500,000 VND","Career Development, Love & Romantic Relationships",61600.0,5.33,10000.0,3500000.0,,85.9,"['Career Development', 'Love & Romantic Relationships']",2,0,0,0,0,1,0,11.028433383156079,9.210440366976517,15.068273812173887,False,False,False,False,mid,MICRO,"['Others', 'Lifestyle']",Others,True,micro | mid | Others
_huongkool,N/A,85.3,Unknown,0.24%,236.8K,_huongkool,115K,Hương Kool,"5,000,000 VND","Household Products, Beauty Tutorials & Tips, Other Apparel & Accessories, E-Commerce (Non-app), Apparel & Accessories, Tech Products & Tests",236800.0,0.24,115000.0,5000000.0,,85.3,"['Household Products', 'Beauty Tutorials & Tips', 'Other Apparel & Accessories', 'E-Commerce (Non-app)', 'Apparel & Accessories', 'Tech Products & Tests']",6,0,0,0,0,1,0,12.374975404956045,11.652696102959753,15.424948670398354,False,False,False,False,high,MICRO,"['Others', 'Beauty & Fashion', 'Knowledge / Tech']",Others,True,micro | high | Others
dsi.mianh,N/A,79.7,Unknown,0.60%,97.6K,dsi.mianh,11.7K,DS Minh Anh,Thỏa thuận/Chưa đặt,"Health & Wellness, Beauty Tutorials & Tips",97600.0,0.6,11700.0,,,79.7,"['Health & Wellness', 'Beauty Tutorials & Tips']",2,0,0,0,1,1,0,11.488643018250334,9.367429587218957,,False,False,False,False,missing,MICRO,"['Others', 'Beauty & Fashion']",Others,True,micro | missing | Others
hngan1919,N/A,71.3,Unknown,2.56%,291.2K,hngan1919,1.1K,Bé Ngân,Thỏa thuận/Chưa đặt,"Skincare, Hair Design & Care, Beauty Tutorials & Tips, Beauty & Personal Care, Appliances, Health",291200.0,2.56,1100.0,,,71.3,"['Skincare', 'Hair Design & Care', 'Beauty Tutorials & Tips', 'Beauty & Personal Care', 'Appliances', 'Health']",6,0,0,0,1,1,0,12.581769029364706,7.00397413672268,,False,False,False,False,missing,MICRO,"['Others', 'Beauty & Fashion']",Others,True,micro | missing | Others
bi_us,93.8,77.5,Unknown,4.23%,287.2K,bi_us,74.3K,PHẠM QUÝ 🤡,"2,631,000 VND","Jobs & Careers, Baby, Kids & Maternity, Automobiles, Home & Garden",287200.0,4.23,74300.0,2631000.0,93.8,77.5,"['Jobs & Careers', 'Baby', 'Kids & Maternity', 'Automobiles', 'Home & Garden']",5,0,0,0,0,0,0,12.567937598044296,11.215879689565481,14.782874940105977,False,False,False,False,mid,MICRO,['Others'],Others,True,micro | mid | Others
anh.anhsorry,N/A,74.3,Unknown,2.03%,66.1K,anh.anhsorry,40.9K,Anh Sorry,Thỏa thuận/Chưa đặt,Social News & Events,66100.0,2.03,40900.0,,,74.3,['Social News & Events'],1,0,0,0,1,1,0,11.098939154318382,10.61890979160975,,False,False,False,False,missing,MICRO,['Others'],Others,True,micro | missing | Others
thantamthao47,N/A,83.6,Unknown,0.98%,1.7M,thantamthao47,7.3K,Thân Tam Thảo,Thỏa thuận/Chưa đặt,Outfits,1700000.0,0.98,7300.0,,,83.6,['Outfits'],1,0,0,0,1,1,0,14.346139397261565,8.895766604056085,,True,False,False,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
patoo.204,95.8,78.9,Unknown,9.02%,866.1K,patoo.204,365.3K,Phanhh Tô,"7,000,000 VND","Outfits, Dance",866100.0,9.02,365300.0,7000000.0,95.8,78.9,"['Outfits', 'Dance']",2,0,0,0,0,0,0,13.671756808919556,12.808476950255674,15.76142084987672,True,False,True,False,high,MID,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,mid | high | Beauty & Fashion
samsam_m53,N/A,75.4,Unknown,1.27%,524.7K,samsam_m53,21.4K,mét năm ba,Thỏa thuận/Chưa đặt,Outfits,524700.0,1.27,21400.0,,,75.4,['Outfits'],1,0,0,0,1,1,0,13.17058385552395,9.97119292889014,,False,False,False,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
anhthu_duong,N/A,76,Unknown,6.34%,846.4K,anhthu_duong,103.3K,Anh Thư,Thỏa thuận/Chưa đặt,"Selfie, Lip Syncing",846400.0,6.34,103300.0,,,76.0,"['Selfie', 'Lip Syncing']",2,0,0,0,1,1,0,13.648748521559954,11.545402335602985,,True,False,False,False,missing,MID,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
chicachua,N/A,67.8,Unknown,5.31%,668.7K,chicachua,7.6K,Cà Chua Đỏ,Thỏa thuận/Chưa đặt,"Beauty & Personal Care, Daily Life, Cosmetics",668700.0,5.31,7600.0,,,67.8,"['Beauty & Personal Care', 'Daily Life', 'Cosmetics']",3,0,0,0,1,1,0,13.413092303479862,8.936035096566041,,True,False,False,False,missing,MID,"['Beauty & Fashion', 'Lifestyle', 'Others']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
duckim90,N/A,69.6,Unknown,1.72%,572.2K,duckim90,5.7K,Chú Kim Review,"5,000,000 VND","Outfits, Restaurant Exploration, Other Beauty & Personal Care, Beauty & Personal Care, News & Entertainment, Food & Beverage",572200.0,1.72,5700.0,5000000.0,,69.6,"['Outfits', 'Restaurant Exploration', 'Other Beauty & Personal Care', 'Beauty & Personal Care', 'News & Entertainment', 'Food & Beverage']",6,0,0,0,0,1,0,13.257245607237305,8.648396877031582,15.424948670398354,False,False,False,False,high,MID,"['Beauty & Fashion', 'Lifestyle', 'Others', 'Entertainment']",Beauty & Fashion,True,mid | high | Beauty & Fashion
chloespa3,N/A,72.7,Unknown,3.17%,629.8K,chloespa3,1.2K,Chloe Healing Spa 🌿,"5,262,000 VND","Beauty & Personal Care, Other Beauty & Personal Care, Beauty Tutorials & Tips, Hair Design & Care, Life Services, Health & Wellness",629800.0,3.17,1200.0,5262000.0,,72.7,"['Beauty & Personal Care', 'Other Beauty & Personal Care', 'Beauty Tutorials & Tips', 'Hair Design & Care', 'Life Services', 'Health & Wellness']",6,0,0,0,0,1,0,13.353159175453454,7.0909098220799835,15.476021930624166,False,False,False,False,high,MID,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
miemyii,96.5,79.8,Unknown,4.25%,678.5K,miemyii,50.7K,Hà My ( Miemyi ),Thỏa thuận/Chưa đặt,"Outfits, Selfie, Beauty Tutorials & Tips",678500.0,4.25,50700.0,,96.5,79.8,"['Outfits', 'Selfie', 'Beauty Tutorials & Tips']",3,0,0,0,1,0,0,13.427641232095326,10.83370091325064,,True,False,False,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
haroldclothes,N/A,77.6,Unknown,3.69%,643.2K,haroldclothes,19.2K,Harold phối đồ,Thỏa thuận/Chưa đặt,Outfits,643200.0,3.69,19200.0,,,77.6,['Outfits'],1,0,0,0,1,1,0,13.374212551572054,9.862717639992917,,True,False,False,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
_babiesoftiktok,98.6,82.3,Unknown,7.88%,621.4K,_babiesoftiktok,63.2K,LiuLiu,Thỏa thuận/Chưa đặt,"Outfits, Babies, Family",621400.0,7.88,63200.0,,98.6,82.3,"['Outfits', 'Babies', 'Family']",3,0,0,0,1,0,0,13.339731885209181,11.05407540279458,,False,False,False,False,missing,MID,"['Beauty & Fashion', 'Others', 'Lifestyle']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
maivuluanofficial,95.1,79.8,Unknown,10%,1.7M,maivuluanofficial,25.3K,Mai Vũ Luân,"5,000,000 VND","Beauty Tutorials & Tips, Family, Comedy",1700000.0,10.0,25300.0,5000000.0,95.1,79.8,"['Beauty Tutorials & Tips', 'Family', 'Comedy']",3,0,0,0,0,0,0,14.346139397261565,10.138599199626192,15.424948670398354,True,False,False,False,high,MID,"['Beauty & Fashion', 'Lifestyle', 'Entertainment']",Beauty & Fashion,True,mid | high | Beauty & Fashion
quyenthaobui,N/A,90.1,Unknown,2.83%,711.8K,quyenthaobui,912,Nắng,Thỏa thuận/Chưa đặt,Outfits,711800.0,2.83,912.0,,,90.1,['Outfits'],1,0,0,0,1,1,0,13.475553656946257,6.816735880594968,,True,False,False,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
amixinh2k4,N/A,68.2,Unknown,5.50%,689.1K,amixinh2k4,102.6K,AmiXinh,Thỏa thuận/Chưa đặt,"Beauty Tutorials & Tips, Dance",689100.0,5.5,102600.0,,,68.2,"['Beauty Tutorials & Tips', 'Dance']",2,0,0,0,1,1,0,13.443143128512437,11.538602958260002,,True,False,False,False,missing,MID,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
seungthao,91.6,85.7,Unknown,4.42%,1.4M,seungthao,513.3K,🇰🇷Seung Thảo🇻🇳,"17,661,276 VND","Beauty Tutorials & Tips, Food & Beverage, Love & Romantic Relationships, Daily Life, Cosmetics, News & Entertainment, Beauty & Personal Care",1400000.0,4.42,513299.99999999994,17661276.0,91.6,85.7,"['Beauty Tutorials & Tips', 'Food & Beverage', 'Love & Romantic Relationships', 'Daily Life', 'Cosmetics', 'News & Entertainment', 'Beauty & Personal Care']",7,0,0,0,0,0,0,14.151983508870947,13.14861769672495,16.6868850608316,True,False,True,True,high,MID,"['Beauty & Fashion', 'Others', 'Lifestyle', 'Entertainment']",Beauty & Fashion,True,mid | high | Beauty & Fashion
ngthanhtuyen_1311,N/A,91.7,Unknown,2.61%,1.1M,ngthanhtuyen_1311,235K,Thanh Tuyến🐰,"10,000,000 VND","Beauty Tutorials & Tips, Dance, Hair Design & Care",1100000.0,2.61,235000.0,10000000.0,,91.7,"['Beauty Tutorials & Tips', 'Dance', 'Hair Design & Care']",3,0,0,0,0,1,0,13.910821646859095,12.367345048436391,16.118095750958314,True,False,True,False,high,MID,"['Beauty & Fashion', 'Entertainment', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
kikianhtrinh,N/A,77.4,Unknown,4.30%,527.1K,kikianhtrinh,70.3K,Hồ Ánh Trinh,Thỏa thuận/Chưa đặt,Beauty Tutorials & Tips,527100.0,4.3,70300.0,,,77.4,['Beauty Tutorials & Tips'],1,0,0,0,1,1,0,13.17514746001471,11.160541302448653,,False,False,False,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
_thanhthuy.hhvn_,93,92.8,Unknown,5.16%,1.1M,_thanhthuy.hhvn_,438.4K,Huỳnh Thanh Thủy,"50,000,000 VND","Outfits, Movies & TV, Health",1100000.0,5.16,438400.0,50000000.0,93.0,92.8,"['Outfits', 'Movies & TV', 'Health']",3,0,0,0,0,0,0,13.910821646859095,12.99088929563524,17.72753358339242,True,False,True,True,high,MID,"['Beauty & Fashion', 'Entertainment', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
duongxuantruong29,94.5,83,Unknown,2.25%,1.7M,duongxuantruong29,10.1K,Dương Xuân Trường,Thỏa thuận/Chưa đặt,"Outfits, Lip Syncing",1700000.0,2.25,10100.0,,94.5,83.0,"['Outfits', 'Lip Syncing']",2,0,0,0,1,0,0,14.346139397261565,9.220389707829185,,True,False,False,False,missing,MID,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
tramsurimun,N/A,76.6,Unknown,3.41%,901.2K,tramsurimun,355.8K,Trâm Suri Mun,"10,000,000 VND","Outfits, Nail Art & Care, DIY & Life Hacks",901200.0,3.41,355800.0,10000000.0,,76.6,"['Outfits', 'Nail Art & Care', 'DIY & Life Hacks']",3,0,0,0,0,1,0,13.711483597171213,12.782126864777657,16.118095750958314,True,False,True,False,high,MID,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
tu_tram_dac_san_phu_quoc,93,90.5,Unknown,2.48%,1.1M,tu_tram_dac_san_phu_quoc,8.5K,TÚ TRẦM đặc sản Phú Quốc,"10,000,000 VND","Outfits, Beauty Tutorials & Tips, Hair Design & Care",1100000.0,2.48,8500.0,10000000.0,93.0,90.5,"['Outfits', 'Beauty Tutorials & Tips', 'Hair Design & Care']",3,0,0,0,0,0,0,13.910821646859095,9.04793908261736,16.118095750958314,True,False,False,False,high,MID,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
dailyglow.cheese,N/A,72.8,Unknown,3.37%,1.2M,dailyglow.cheese,75.2K,Em Cheese,"5,000,000 VND","Beauty Tutorials & Tips, Dance, Mukbang & Food Tasting, Food & Beverage",1200000.0,3.37,75200.0,5000000.0,,72.8,"['Beauty Tutorials & Tips', 'Dance', 'Mukbang & Food Tasting', 'Food & Beverage']",4,0,0,0,0,1,0,13.997832948091215,11.227919807721856,15.424948670398354,True,False,False,False,high,MID,"['Beauty & Fashion', 'Entertainment', 'Lifestyle', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
trang.beu11,99.3,85,Unknown,7.95%,889.5K,trang.beu11,89.9K,Trang bếu,Thỏa thuận/Chưa đặt,"Beauty Tutorials & Tips, Comedy, Cosmetics, News & Entertainment, Apparel & Accessories, Beauty & Personal Care",889500.0,7.95,89900.0,,99.3,85.0,"['Beauty Tutorials & Tips', 'Comedy', 'Cosmetics', 'News & Entertainment', 'Apparel & Accessories', 'Beauty & Personal Care']",6,0,0,0,1,0,0,13.69841591031449,11.40646434386837,,True,False,False,False,missing,MID,"['Beauty & Fashion', 'Entertainment', 'Others']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
huynhnhy,97.2,77.9,Unknown,6.57%,1.9M,huynhnhy,119.9K,Huỳnh Nhy,"14,000,000 VND","Beauty Tutorials & Tips, Lip Syncing, Cosmetics, Apps, Apparel & Accessories, Beauty & Personal Care",1900000.0,6.57,119900.0,14000000.0,97.2,77.9,"['Beauty Tutorials & Tips', 'Lip Syncing', 'Cosmetics', 'Apps', 'Apparel & Accessories', 'Beauty & Personal Care']",6,0,0,0,0,0,0,14.45736497045232,11.694421681264394,16.454567959008102,True,False,False,True,high,MID,"['Beauty & Fashion', 'Entertainment', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
bedangbae,98,79.6,Unknown,8.44%,574.1K,bedangbae,66.1K,Bé Đăng 𐙚⋆°.⋆,"7,893,000 VND","Beauty Tutorials & Tips, Skincare, Daily Life, News & Entertainment, E-Commerce (Non-app), Beauty & Personal Care",574100.0,8.44,66100.0,7893000.0,98.0,79.6,"['Beauty Tutorials & Tips', 'Skincare', 'Daily Life', 'News & Entertainment', 'E-Commerce (Non-app)', 'Beauty & Personal Care']",6,0,0,0,0,0,0,13.26056061801103,11.098939154318382,15.881486975385071,False,False,False,False,high,MID,"['Beauty & Fashion', 'Others', 'Lifestyle', 'Entertainment']",Beauty & Fashion,True,mid | high | Beauty & Fashion
nhien1308,97.2,80.3,Unknown,3.98%,1.6M,nhien1308,254K,Hạ Nhiên,"8,000,000 VND","Outfits, Family, Lip Syncing",1600000.0,3.98,254000.0,8000000.0,97.2,80.3,"['Outfits', 'Family', 'Lip Syncing']",3,0,0,0,0,0,0,14.285514812209815,12.445093483000798,15.894952224644102,True,False,True,False,high,MID,"['Beauty & Fashion', 'Lifestyle', 'Entertainment']",Beauty & Fashion,True,mid | high | Beauty & Fashion
_withlyy,98,81.3,Unknown,11.31%,906.1K,_withlyy,35.5K,Ly ghét ăn rau 🥦,Thỏa thuận/Chưa đặt,"Outfits, Dance",906100.0,11.31,35500.0,,98.0,81.3,"['Outfits', 'Dance']",2,0,0,0,1,0,0,13.71690605784049,10.477316144080852,,True,False,False,False,missing,MID,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
bedatdeptroai,91,78.9,Unknown,2.83%,662K,bedatdeptroai,12K,Thành Đạt ✅,Thỏa thuận/Chưa đặt,"Outfits, Automobiles, Mukbang & Food Tasting",662000.0,2.83,12000.0,,91.0,78.9,"['Outfits', 'Automobiles', 'Mukbang & Food Tasting']",3,0,0,0,1,0,0,13.403022345492023,9.392745258631441,,True,False,False,False,missing,MID,"['Beauty & Fashion', 'Others', 'Lifestyle']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
bachuc78,95.1,77.8,Unknown,2.70%,620K,bachuc78,356.2K,Hùng Ế Vợ - Bà Chức✅,Thỏa thuận/Chưa đặt,"Outfits, Comedy",620000.0,2.7,356200.0,,95.1,77.8,"['Outfits', 'Comedy']",2,0,0,0,1,0,0,13.3374763699232,12.783250457245325,,False,False,True,False,missing,MID,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
carolthnh,96,78.1,Unknown,7.05%,528K,carolthnh,44.5K,Đinh Dương Thanh Nhã,Thỏa thuận/Chưa đặt,"Selfie, Beauty Tutorials & Tips",528000.0,7.05,44500.0,,96.0,78.1,"['Selfie', 'Beauty Tutorials & Tips']",2,0,0,0,1,0,0,13.176853456625999,10.703266939811954,,False,False,False,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
omgngan59,91.6,75.6,Unknown,5.45%,741.8K,omgngan59,606.3K,Hello mấy má😏🖤,Thỏa thuận/Chưa đặt,"Beauty Tutorials & Tips, Hair Design & Care, Cosmetics, News & Entertainment, E-Commerce (Non-app), Dance, Beauty & Personal Care",741800.0,5.45,606300.0,,91.6,75.6,"['Beauty Tutorials & Tips', 'Hair Design & Care', 'Cosmetics', 'News & Entertainment', 'E-Commerce (Non-app)', 'Dance', 'Beauty & Personal Care']",7,0,0,0,1,0,0,13.516836292108975,13.31513184140697,,True,False,True,False,missing,MID,"['Beauty & Fashion', 'Others', 'Entertainment']",Beauty & Fashion,True,mid | missing | Beauty & Fashion
huy5628,94.4,87.2,Unknown,3.03%,1.1M,huy5628,63.3K,Huy Đan,Thỏa thuận/Chưa đặt,Beauty Tutorials & Tips,1100000.0,3.03,63300.0,,94.4,87.2,['Beauty Tutorials & Tips'],1,0,0,0,1,0,0,13.910821646859095,11.055656405795794,,True,False,False,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
_boss_mimi,N/A,76.9,Unknown,3.30%,897.2K,_boss_mimi,72.6K,Mai Mi Mi,"8,000,000 VND","Beauty Tutorials & Tips, Skincare, Daily Life, Apps, E-Commerce (Non-app), Beauty & Personal Care",897200.0,3.3,72600.0,8000000.0,,76.9,"['Beauty Tutorials & Tips', 'Skincare', 'Daily Life', 'Apps', 'E-Commerce (Non-app)', 'Beauty & Personal Care']",6,0,0,0,0,1,0,13.707035196206258,11.192733974822708,15.894952224644102,True,False,False,False,high,MID,"['Beauty & Fashion', 'Others', 'Lifestyle']",Beauty & Fashion,True,mid | high | Beauty & Fashion
nca.shop,N/A,N/A,Unknown,2.55%,511.8K,nca.shop,4.4K,Châm Anh Nguyễn Livestream,"5,000,000 VND","Apparel & Accessories, Apps, Sports & Outdoor, Women's Clothing, Outfits",511800.0,2.55,4400.0,5000000.0,,,"['Apparel & Accessories', 'Apps', 'Sports & Outdoor', ""Women's Clothing"", 'Outfits']",5,0,0,0,0,1,1,13.145691156594154,8.38958706681109,15.424948670398354,False,False,False,False,high,MID,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
bau.krysie,N/A,87.8,Unknown,1.10%,925.8K,bau.krysie,171.7K,Bau Krysie,Thỏa thuận/Chưa đặt,Beauty Tutorials & Tips,925800.0,1.1,171700.0,,,87.8,['Beauty Tutorials & Tips'],1,0,0,0,1,1,0,13.738414587725623,12.05350987098043,,True,False,True,False,missing,MID,['Beauty & Fashion'],Beauty & Fashion,True,mid | missing | Beauty & Fashion
_quangduc16,90.2,88.4,Unknown,2.75%,745.1K,_quangduc16,1.6M,Trần Quang Đức,"10,000,000 VND","Outfits, Dance, Lip Syncing",745100.0,2.75,1600000.0,10000000.0,90.2,88.4,"['Outfits', 'Dance', 'Lip Syncing']",3,0,0,0,0,0,0,13.52127505864265,14.285514812209815,16.118095750958314,True,False,True,False,high,MID,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,mid | high | Beauty & Fashion
